Date,Open,High,Low,Close,Volume
2024-01-16,16961.75,17033.75,16811.75,16966.5,816021
2024-01-17,16978.0,16982.0,16689.25,16869.75,722784
2024-01-18,16854.5,17125.75,16834.25,17110.0,852229
2024-01-19,17116.0,17471.25,17107.25,17438.5,758132
2024-01-22,17466.0,17585.0,17434.0,17458.5,637245
2024-01-23,17461.0,17558.25,17409.5,17531.25,508078
2024-01-24,17554.0,17793.5,17552.25,17621.0,721605
2024-01-25,17614.75,17752.0,17542.0,17634.5,710822
2024-01-26,17571.25,17632.0,17466.0,17527.0,631481
2024-01-29,17502.0,17716.25,17457.5,17706.0,568739
2024-01-30,17711.75,17735.75,17467.0,17588.5,554146
2024-01-31,17415.5,17484.0,17221.5,17242.25,816119
2024-02-01,17273.25,17646.75,17262.75,17436.75,705238
2024-02-02,17588.0,17775.5,17465.5,17732.75,761167
2024-02-05,17696.0,17745.5,17554.25,17700.0,621645
2024-02-06,17698.5,17769.0,17560.75,17660.0,623168
2024-02-07,17645.75,17875.5,17629.75,17841.75,613340
2024-02-08,17856.25,17896.5,17792.25,17868.25,471370
2024-02-09,17854.25,18071.0,17852.25,18039.25,499282
2024-02-12,18040.0,18121.5,17911.25,17965.0,538132
2024-02-13,17928.5,17963.25,17542.0,17676.75,858230
2024-02-14,17703.0,17887.0,17669.25,17881.0,688088
2024-02-15,17870.0,17968.25,17780.5,17912.75,657768
2024-02-16,17952.0,18026.0,17715.0,17744.0,744628
2024-02-20,17729.25,17807.5,17452.5,17607.25,889292
2024-02-21,17573.0,17723.0,17372.75,17536.75,731450
2024-02-22,17702.5,18087.0,17676.0,18047.5,759232
2024-02-23,18023.25,18144.75,17946.0,17991.0,659725
2024-02-26,17961.5,18059.5,17922.0,17977.0,526169
2024-02-27,17951.0,18040.25,17908.75,18021.0,567818
2024-02-28,18017.5,18019.75,17846.25,17915.25,553731
2024-02-29,17870.0,18109.5,17826.0,18082.75,680147
2024-03-01,18075.0,18372.75,18029.5,18338.25,639153
2024-03-04,18336.0,18377.75,18234.25,18262.0,569342
2024-03-05,18246.0,18252.0,17832.5,17930.25,803857
2024-03-06,17981.0,18174.25,17942.5,18044.25,806131
2024-03-07,18041.0,18360.0,17915.75,18316.25,758499
2024-03-08,18279.0,18436.5,18012.5,18046.75,1048847
2024-03-11,18056.0,18068.25,17890.5,17971.0,472517
2024-03-12,18010.5,18241.75,17930.0,18227.75,281274
2024-03-13,18218.0,18256.5,18033.25,18078.5,179714
2024-03-14,18094.25,18177.75,17915.5,18024.5,110277
2024-03-15,18006.0,18074.75,17831.75,17854.75,705711
2024-03-18,18073.5,18381.0,18062.25,18231.5,656629
2024-03-19,18222.0,18289.25,18053.25,18270.0,660394
2024-03-20,18274.0,18545.0,18227.5,18479.75,618809
2024-03-21,18539.75,18709.0,18526.75,18561.75,606959
2024-03-22,18580.5,18626.0,18492.0,18574.75,511962
2024-03-25,18567.0,18601.25,18414.75,18513.5,456250
2024-03-26,18531.25,18619.0,18439.25,18449.0,516507
2024-03-27,18477.5,18571.75,18378.5,18503.75,605634
2024-03-28,18505.0,18538.75,18447.5,18475.0,515193
2024-04-01,18503.0,18612.0,18414.5,18497.25,572133
2024-04-02,18497.25,18511.0,18201.5,18330.0,618982
2024-04-03,18345.0,18451.75,18232.5,18373.25,597987
2024-04-04,18388.5,18568.0,18055.25,18076.75,777140
2024-04-05,18086.25,18408.25,18051.5,18300.75,809193
2024-04-08,18348.25,18376.0,18237.5,18295.0,524203
2024-04-09,18314.75,18407.25,18160.75,18359.75,696069
2024-04-10,18381.0,18474.25,18053.5,18196.75,880504
2024-04-11,18184.0,18518.75,18088.0,18485.0,728802
2024-04-12,18486.25,18507.75,18120.25,18179.25,787334
2024-04-15,18151.0,18350.75,17841.5,17876.25,797316
2024-04-16,17879.0,17988.0,17792.0,17881.25,766364
2024-04-17,17897.0,17968.5,17615.25,17658.5,844749
2024-04-18,17669.75,17770.75,17506.25,17547.25,756158
2024-04-19,17530.75,17553.25,17113.25,17180.75,1023135
2024-04-22,17228.25,17448.0,17148.5,17350.0,646130
2024-04-23,17352.25,17666.0,17286.25,17606.75,601826
2024-04-24,17682.0,17795.5,17481.75,17664.5,667402
2024-04-25,17450.0,17827.5,17308.25,17567.5,820011
2024-04-26,17808.25,17901.5,17668.25,17845.75,628227
2024-04-29,17864.75,17949.0,17791.25,17904.25,528891
2024-04-30,17918.5,17920.25,17473.5,17571.25,677704
2024-05-01,17462.5,17793.25,17399.25,17438.25,791170
2024-05-02,17487.0,17755.25,17386.25,17649.75,635300
2024-05-03,17744.25,18050.25,17719.5,18000.75,556949
2024-05-06,18047.5,18201.25,17983.75,18195.5,395489
2024-05-07,18189.5,18266.25,18151.0,18199.5,469722
2024-05-08,18194.0,18242.25,18072.5,18186.5,453714
2024-05-09,18160.75,18240.25,18103.75,18214.5,471196
2024-05-10,18226.0,18348.0,18188.5,18255.0,473881
2024-05-13,18238.0,18336.25,18228.75,18295.5,411036
2024-05-14,18282.0,18433.0,18165.5,18415.0,555369
2024-05-15,18409.75,18707.0,18393.0,18691.75,605869
2024-05-16,18693.25,18760.75,18633.25,18650.0,548582
2024-05-17,18642.0,18686.75,18545.0,18635.25,489227
2024-05-20,18633.5,18794.5,18633.0,18763.0,470381
2024-05-21,18746.0,18808.75,18678.0,18799.25,426117
2024-05-22,18798.25,18891.0,18684.25,18786.75,578439
2024-05-23,18860.5,19023.25,18621.5,18696.25,851576
2024-05-24,18684.0,18926.0,18680.0,18876.0,552083
2024-05-28,18874.75,18980.5,18819.5,18940.5,642954
2024-05-29,18949.5,18949.75,18740.0,18802.75,573938
2024-05-30,18753.0,18787.0,18546.25,18606.5,619548
2024-05-31,18590.75,18668.25,18241.25,18591.0,834003
2024-06-03,18590.25,18755.5,18435.75,18646.25,669104
2024-06-04,18662.5,18753.25,18511.25,18701.0,616703
2024-06-05,18711.0,19090.5,18696.25,19074.25,575227
2024-06-06,19089.5,19124.5,19017.25,19060.25,524900
2024-06-07,19064.0,19155.0,18940.0,19037.75,612033
2024-06-10,19025.0,19129.75,18974.25,19109.75,571666
2024-06-11,19107.25,19257.5,18994.5,19242.25,564706
2024-06-12,19248.0,19612.25,19233.5,19496.5,691079
2024-06-13,19602.0,19691.0,19500.0,19602.5,584725
2024-06-14,19602.75,19699.5,19501.5,19685.5,584288
2024-06-17,19695.0,20001.0,19640.5,19921.25,423232
2024-06-18,19918.5,19996.5,19851.75,19919.25,201834
2024-06-20,19930.25,20095.0,19694.25,19763.25,157046
2024-06-21,19781.25,19819.25,19687.5,19747.2890625,590839
2024-06-24,20014.75,20030.25,19728.0,19750.75,683900
2024-06-25,19756.0,19981.25,19726.0,19972.25,574518
2024-06-26,19973.0,20070.5,19901.0,20012.5,590175
2024-06-27,19946.0,20116.75,19874.25,20039.5,589649
2024-06-28,20063.25,20273.25,19906.25,19927.25,750324
2024-07-01,19970.0,20074.0,19811.75,20052.0,639341
2024-07-02,20045.75,20259.25,19910.0,20255.25,621477
2024-07-03,20241.0,20435.25,20205.0,20411.5,395129
2024-07-05,20419.25,20639.5,20361.0,20620.75,600207
2024-07-08,20591.5,20688.0,20579.25,20659.75,497107
2024-07-09,20681.0,20771.75,20615.75,20678.5,569689
2024-07-10,20686.0,20916.75,20684.5,20899.75,576694
2024-07-11,20895.5,20983.75,20377.25,20441.75,906128
2024-07-12,20432.75,20741.0,20335.0,20524.0,724343
2024-07-15,20580.0,20797.0,20506.25,20583.75,703410
2024-07-16,20628.0,20684.5,20464.5,20598.0,629745
2024-07-17,20591.0,20597.75,19965.75,19997.5,854323
2024-07-18,20024.25,20162.5,19758.75,19899.25,964287
2024-07-19,19955.0,19979.75,19654.0,19713.0,774109
2024-07-22,19749.0,20044.75,19718.75,20001.0,657854
2024-07-23,19982.0,20084.75,19868.25,19925.0,601990
2024-07-24,19883.0,19883.0,19168.75,19203.25,846812
2024-07-25,19260.0,19390.5,18883.25,18992.25,992015
2024-07-26,19003.0,19297.75,18995.0,19174.5,694702
2024-07-29,19171.75,19377.25,19113.25,19209.25,600017
2024-07-30,19217.0,19319.75,18725.0,18936.25,745002
2024-07-31,18865.75,19648.0,18861.75,19505.25,762246
2024-08-01,19593.25,19717.0,18854.0,19023.25,920616
2024-08-02,18956.5,18979.75,18385.75,18556.25,842228
2024-08-05,18390.0,18390.0,17351.0,18013.25,937137
2024-08-06,18165.75,18483.25,17966.0,18179.0,697089
2024-08-07,18033.0,18558.5,17836.25,17966.5,725244
2024-08-08,17873.0,18593.5,17741.75,18525.25,663957
2024-08-09,18550.25,18674.5,18383.0,18616.0,501761
2024-08-12,18590.0,18765.25,18515.0,18639.5,469892
2024-08-13,18648.25,19122.5,18628.5,19104.25,497670
2024-08-14,19099.25,19203.5,18925.5,19115.0,553997
2024-08-15,19142.5,19603.25,19100.5,19581.25,522322
2024-08-16,19570.25,19683.0,19447.5,19605.75,458933
2024-08-19,19629.0,19871.75,19525.25,19857.75,429305
2024-08-20,19857.75,19931.0,19743.0,19809.5,485435
2024-08-21,19803.0,19981.75,19771.5,19909.5,479077
2024-08-22,19921.25,20025.25,19542.0,19578.25,630179
2024-08-23,19621.5,19904.25,19591.75,19790.75,581201
2024-08-26,19787.75,19846.25,19505.5,19591.25,473540
2024-08-27,19558.75,19694.25,19441.5,19653.75,441146
2024-08-28,19635.5,19691.0,19227.25,19415.75,537278
2024-08-29,19217.0,19693.5,19140.25,19393.25,669705
2024-08-30,19445.75,19632.75,19370.5,19623.0,495609
2024-09-03,19599.0,19683.0,18911.0,19006.5,698442
2024-09-04,18993.75,19114.75,18825.75,18962.5,582116
2024-09-05,18965.75,19150.5,18827.25,18963.5,585125
2024-09-06,18921.0,18972.25,18339.75,18458.25,726350
2024-09-09,18400.0,18734.5,18386.0,18692.25,726350
2024-09-10,18727.0,18878.5,18582.25,18864.0,536220
2024-09-11,18837.75,19293.5,18547.0,19271.0,729344
2024-09-12,19241.5,19483.5,19185.0,19447.25,581032
2024-09-13,19419.5,19577.25,19398.25,19530.25,467948
2024-09-16,19498.0,19546.5,19299.25,19433.0,339781
2024-09-17,19426.5,19615.5,19341.0,19439.25,254059
2024-09-18,19451.0,19660.0,19331.0,19349.25,138848
2024-09-19,19420.5,19966.25,19408.75,19850.25,134917
2024-09-20,19831.25,19838.25,19746.5,19808.009765625,479646
2024-09-23,20040.0,20164.0,19955.25,20080.0,394947
2024-09-24,20063.25,20214.75,19953.0,20167.75,457126
2024-09-25,20183.75,20271.0,20064.25,20192.0,405050
2024-09-26,20242.0,20538.0,20188.0,20346.25,509755
2024-09-27,20345.0,20395.75,20173.0,20221.5,435634
2024-09-30,20198.5,20287.0,20056.0,20261.25,510434
2024-10-01,20234.25,20331.75,19818.0,19975.0,662776
2024-10-02,19975.25,20090.25,19833.5,20009.75,475599
2024-10-03,20055.5,20113.75,19852.0,19990.25,526765
2024-10-04,19965.5,20263.75,19941.5,20227.25,560070
2024-10-07,20220.0,20267.25,19948.0,19992.75,450371
2024-10-08,20025.75,20329.5,19902.5,20298.5,444750
2024-10-09,20294.25,20482.75,20196.0,20463.5,421249
2024-10-10,20445.25,20508.25,20301.5,20429.75,450569
2024-10-11,20435.0,20494.25,20314.75,20450.0,385312
2024-10-14,20432.5,20680.0,20383.25,20619.25,395756
2024-10-15,20638.75,20659.25,20254.0,20342.0,522391
2024-10-16,20334.5,20398.5,20206.25,20349.5,417571
2024-10-17,20328.0,20594.75,20276.75,20368.0,535486
2024-10-18,20384.0,20529.75,20320.75,20483.5,385566
2024-10-21,20496.25,20554.5,20343.75,20519.5,456078
2024-10-22,20536.5,20602.25,20360.25,20542.0,476324
2024-10-23,20521.0,20542.5,20079.0,20220.5,619162
2024-10-24,20294.25,20428.5,20261.75,20380.25,462552
2024-10-25,20388.5,20707.25,20364.0,20498.75,585929
2024-10-28,20525.5,20676.5,20486.0,20497.0,430120
2024-10-29,20513.0,20760.25,20432.25,20696.5,498020
2024-10-30,20734.0,20788.5,20472.5,20534.75,519409
2024-10-31,20482.0,20495.75,20008.5,20021.75,686677
2024-11-01,20071.0,20288.0,20017.0,20153.25,554025
2024-11-04,20138.0,20248.5,20013.0,20086.0,520521
2024-11-05,20130.75,20385.5,20041.75,20341.75,450115
2024-11-06,20360.5,20935.25,20323.5,20894.0,632408
2024-11-07,20923.5,21253.0,20861.5,21224.75,462805
2024-11-08,21224.25,21265.0,21121.75,21231.25,401943
2024-11-11,21249.75,21340.75,21098.25,21217.75,456006
2024-11-12,21221.0,21251.75,21054.75,21189.5,511372
2024-11-13,21178.0,21268.5,21056.5,21159.5,533739
2024-11-14,21167.0,21190.25,20950.5,21011.75,561950
2024-11-15,20977.5,20981.5,20405.25,20493.75,691851
2024-11-18,20504.0,20724.25,20476.0,20633.5,525474
2024-11-19,20633.25,20792.5,20382.5,20767.75,553617
2024-11-20,20762.25,20843.25,20477.0,20749.0,619493
2024-11-21,20738.0,20905.75,20514.25,20829.5,698342
2024-11-22,20794.0,20880.0,20693.25,20849.75,541554
2024-11-25,20935.0,21081.0,20780.25,20880.25,544568
2024-11-26,20906.25,21024.75,20755.0,20993.5,505254
2024-11-27,20990.75,21019.0,20675.0,20813.0,520026
2024-11-29,20813.0,21017.5,20805.5,20993.5,339955
2024-12-02,20995.25,21259.75,20940.0,21218.0,475464
2024-12-03,21220.0,21329.0,21134.25,21281.5,444143
2024-12-04,21323.0,21548.5,21305.75,21536.5,461922
2024-12-05,21513.25,21567.25,21437.5,21473.25,421035
2024-12-06,21450.0,21669.25,21424.75,21656.75,459878
2024-12-09,21649.0,21706.25,21436.0,21483.75,517123
2024-12-10,21479.25,21606.75,21352.75,21405.25,544406
2024-12-11,21436.0,21820.0,21405.75,21793.5,547213
2024-12-12,21756.75,21772.5,21604.25,21651.25,510307
2024-12-13,21720.75,21908.0,21666.5,21795.75,639403
2024-12-16,21780.25,22152.5,21762.0,22110.25,482433
2024-12-17,22115.0,22124.5,21942.25,22014.75,277298
2024-12-18,22010.0,22083.75,21034.25,21218.75,209588
2024-12-19,21218.5,21424.25,21080.0,21112.75,124728
2024-12-20,21151.5,21151.5,20745.0,20947.98046875,864714
2024-12-23,21566.0,21776.75,21476.75,21753.25,508598
2024-12-24,21743.25,22049.75,21709.0,22028.5,261201
2024-12-26,22049.5,22111.25,21870.25,22008.0,407116
2024-12-27,21990.75,22008.0,21498.75,21698.5,572604
2024-12-30,21711.0,21742.75,21253.0,21416.25,530975
2024-12-31,21390.25,21524.75,21182.0,21226.5,477280
2025-01-02,21269.0,21490.5,20983.75,21167.5,664742
2025-01-03,21186.75,21559.25,21144.0,21516.5,488243
2025-01-06,21532.25,21896.75,21478.25,21744.5,574300
2025-01-07,21781.25,21806.0,21279.5,21359.75,645144
2025-01-08,21380.75,21448.25,21166.25,21360.75,637114
2025-01-09,21334.75,21347.25,21218.0,21301.5,77170
2025-01-10,21302.75,21372.5,20874.75,21016.0,703964
2025-01-13,21027.5,21037.0,20694.0,20947.25,617059
2025-01-14,21020.0,21143.75,20773.5,20919.5,676188
2025-01-15,20977.0,21452.75,20909.0,21400.25,551806
2025-01-16,21389.0,21567.25,21172.25,21249.75,598631
2025-01-17,21227.5,21682.5,21209.25,21594.75,594110
2025-01-21,21600.0,21783.5,21377.75,21709.5,662316
2025-01-22,21809.25,22093.5,21768.25,22000.5,508606
2025-01-23,21981.75,22050.5,21855.5,22038.25,476286
2025-01-24,22018.5,22078.25,21844.0,21911.25,522901
2025-01-27,21771.0,21771.0,20763.75,21258.5,1056136
2025-01-28,21343.25,21626.0,21159.5,21581.75,663336
2025-01-29,21559.0,21697.0,21367.0,21523.25,629631
2025-01-30,21547.75,21748.75,21419.5,21624.75,618073
2025-01-31,21680.0,21966.0,21533.75,21589.25,655811
2025-02-03,21200.0,21579.75,20943.0,21405.0,728140
2025-02-04,21592.0,21694.0,21242.5,21670.25,497143
2025-02-05,21562.0,21795.0,21429.75,21763.0,497655
2025-02-06,21764.5,21882.25,21705.75,21871.75,438729
2025-02-07,21817.75,21968.0,21552.75,21590.75,598869
2025-02-10,21463.25,21894.0,21418.0,21846.5,391625
2025-02-11,21832.0,21871.5,21669.5,21786.75,423200
2025-02-12,21794.25,21862.5,21510.75,21804.75,545408
2025-02-13,21861.25,22124.0,21753.0,22113.25,536739
2025-02-14,22071.0,22225.0,22042.5,22196.25,433212
2025-02-18,22235.75,22319.75,22102.75,22232.25,567203
2025-02-19,22224.5,22299.75,22118.0,22250.5,496442
2025-02-20,22213.0,22235.5,21951.0,22141.75,563585
2025-02-21,22136.0,22245.5,21652.75,21679.25,708349
2025-02-24,21700.75,21813.0,21407.5,21420.25,670634
2025-02-25,21442.5,21453.75,20990.0,21149.0,805678
2025-02-26,21230.5,21409.25,21055.0,21187.0,646236
2025-02-27,21249.0,21386.5,20583.25,20605.75,854180
2025-02-28,20649.5,20944.25,20460.5,20919.5,845890
2025-03-03,21005.25,21121.0,20316.75,20468.25,833041
2025-03-04,20527.0,20732.5,20075.25,20399.0,958071
2025-03-05,20555.0,20725.0,20215.0,20665.0,783638
2025-03-06,20605.25,20647.5,20003.0,20089.25,763150
2025-03-07,20214.5,20286.25,19765.5,20229.75,763257
2025-03-10,20147.0,20156.5,19272.25,19452.75,798366
2025-03-11,19440.0,19686.75,19139.25,19399.0,857876
2025-03-12,19412.75,19788.75,19387.0,19618.5,702688
2025-03-13,19572.0,19694.0,19170.0,19249.0,761160
2025-03-14,19312.75,19742.5,19296.75,19712.0,742663
2025-03-17,19668.25,19959.25,19550.5,19831.75,584953
2025-03-18,19821.0,19858.0,19397.75,19496.75,360195
2025-03-19,19496.75,19935.0,19455.5,19746.75,210518
2025-03-20,19746.75,19898.75,19530.25,19678.5,116159
2025-03-21,19690.75,19728.75,19408.0,19450.810546875,605235
2025-03-24,20050.5,20409.5,20050.5,20374.25,555043
2025-03-25,20353.0,20524.75,20293.0,20488.5,470886
2025-03-26,20511.5,20536.75,20045.0,20116.5,620685
2025-03-27,20046.0,20199.5,19937.25,19990.25,634738
2025-03-28,19995.25,20011.75,19357.5,19457.0,696397
2025-03-31,19319.75,19489.75,18976.75,19439.5,842547
2025-04-01,19411.25,19644.0,19261.25,19604.5,790964
2025-04-02,19600.5,20044.25,19076.75,19758.0,835319
2025-04-03,19020.0,19177.0,18614.0,18675.5,893793
2025-04-04,18660.0,18713.0,17387.5,17539.0,1199851
2025-04-07,17100.0,18361.5,16460.0,17563.25,1140389
2025-04-08,17665.0,18357.25,16973.5,17243.75,956641
2025-04-09,17220.25,19386.75,16735.0,19288.75,1086917
2025-04-10,19266.75,19383.5,17919.0,18484.5,975104
2025-04-11,18464.75,18873.5,18067.0,18807.5,667630
2025-04-14,19225.0,19256.0,18737.5,18934.75,570510
2025-04-15,18902.5,19144.75,18809.0,18960.25,525790
2025-04-16,18790.0,18861.25,18116.25,18385.25,683175
2025-04-17,18391.25,18652.75,18261.5,18380.75,629368
2025-04-21,18306.25,18383.5,17700.0,17922.25,484750
2025-04-22,17914.0,18514.0,17863.75,18385.0,619146
2025-04-23,18646.0,19165.5,18623.75,18804.0,733977
2025-04-24,18826.5,19418.0,18594.75,19322.0,599457
2025-04-25,19405.0,19589.0,19216.25,19535.25,587589
2025-04-28,19524.5,19623.0,19257.25,19528.0,514474
2025-04-29,19478.25,19688.5,19378.0,19642.0,565539
2025-04-30,19599.75,19880.0,19103.75,19658.5,713642
2025-05-01,19834.0,20125.75,19757.25,19870.75,588901
2025-05-02,19782.5,20276.75,19749.5,20195.25,517806
2025-05-05,20181.5,20201.75,19966.0,20055.5,418875
2025-05-06,20014.25,20036.75,19739.0,19876.5,514526
2025-05-07,19809.0,20133.75,19678.75,19961.0,597360
2025-05-08,19934.5,20337.25,19910.75,20148.0,567597
2025-05-09,20157.0,20288.75,20058.0,20136.75,453686
2025-05-12,20398.5,20996.0,20376.75,20948.75,638564
2025-05-13,20954.75,21346.5,20818.0,21278.0,526706
2025-05-14,21250.0,21419.5,21238.25,21392.5,513593
2025-05-15,21379.75,21529.75,21192.0,21400.25,542990
2025-05-16,21396.0,21512.0,21320.25,21506.0,419242
2025-05-19,21310.75,21544.5,21112.5,21527.0,520282
2025-05-20,21513.0,21562.25,21298.0,21447.25,437865
2025-05-21,21414.75,21558.5,21072.75,21156.75,605668
2025-05-22,21145.0,21337.5,21040.0,21178.25,512634
2025-05-23,21223.75,21236.0,20727.0,20975.0,528055
2025-05-27,20978.0,21488.5,20954.25,21460.5,531358
2025-05-28,21480.0,21567.5,21321.25,21379.75,421653
2025-05-29,21513.0,21858.75,21301.0,21408.5,563888
2025-05-30,21371.25,21433.5,21071.5,21376.75,551092
2025-06-02,21303.75,21576.25,21163.0,21534.5,434593
2025-06-03,21555.0,21759.75,21399.25,21706.0,427859
2025-06-04,21688.25,21803.0,21641.0,21766.5,403012
2025-06-05,21744.75,21935.0,21503.5,21582.25,0
2025-06-06,21471.0,21873.5,21471.0,21789.5,466591
2025-06-09,21799.25,21890.75,21716.0,21821.5,354827
2025-06-10,21824.0,21992.25,21732.0,21962.5,439539
2025-06-11,21945.75,22106.0,21790.75,21887.5,523556
2025-06-12,21871.0,21977.25,21713.25,21932.5,397839
2025-06-13,21909.0,21915.75,21471.0,21644.25,556189
2025-06-16,21554.0,21999.5,21501.75,21941.5,336301
2025-06-17,21950.0,21952.0,21685.0,21730.5,173026
2025-06-18,21705.0,21872.5,21640.5,21720.25,0
2025-06-20,21731.0,21896.5,21435.5,21889.890625,649884
2025-06-23,21648.25,22093.0,21566.75,22073.5,549766
2025-06-24,22079.0,22448.25,22065.75,22412.75,447975
2025-06-25,22412.0,22548.25,22384.5,22461.0,397611
2025-06-26,22461.25,22694.0,22437.75,22669.25,422397
2025-06-27,22676.25,22825.5,22600.0,22751.5,487835
2025-06-30,22751.5,22934.75,22751.5,22893.25,434250
2025-07-01,22867.5,22914.75,22594.5,22692.75,495079
2025-07-02,22694.5,22858.75,22582.0,22843.0,408882
2025-07-03,22845.0,23102.5,22827.0,23062.5,0
2025-07-04,23059.25,23062.5,22882.0,22906.75,0
2025-07-07,22970.0,23028.5,22779.75,22884.75,537930
2025-07-08,22837.75,22972.75,22808.5,22896.75,420913
2025-07-09,22906.5,23112.0,22843.5,23052.75,450523
2025-07-10,23041.0,23090.0,22901.25,23013.25,391782
2025-07-11,23011.75,23048.75,22831.5,22959.0,461057
2025-07-14,22860.75,23066.5,22803.0,23035.5,414465
2025-07-15,23034.25,23222.75,22996.0,23056.75,524056
2025-07-16,23018.75,23100.0,22835.5,23076.5,548602
2025-07-17,23065.5,23279.75,23017.0,23251.0,445290
2025-07-18,23261.25,23320.75,23169.5,23224.25,450704
2025-07-21,23232.5,23424.75,23203.75,23342.0,398833
2025-07-22,23339.5,23367.0,23108.0,23226.25,537829
2025-07-23,23191.25,23418.0,23146.75,23310.75,512963
2025-07-24,23402.25,23424.5,23298.25,23377.5,435559
2025-07-25,23391.5,23476.0,23330.75,23421.25,395469
2025-07-28,23520.0,23585.25,23436.75,23491.25,424393
2025-07-29,23504.25,23652.5,23421.25,23452.0,538169
2025-07-30,23452.0,23689.0,23356.5,23480.5,538732
2025-07-31,23705.0,23845.0,23290.5,23365.0,739642
2025-08-01,23308.5,23347.5,22775.0,22883.75,803558
2025-08-04,22850.0,23352.5,22821.75,23296.5,472671
2025-08-05,23354.0,23404.25,23084.5,23132.0,542676
2025-08-06,23091.75,23445.25,23045.5,23422.75,527514
2025-08-07,23418.5,23671.0,23329.0,23496.25,561716
2025-08-08,23518.25,23767.75,23503.0,23713.75,454190
2025-08-11,23764.0,23804.5,23587.5,23637.5,443981
2025-08-12,23635.0,23953.5,23596.0,23938.0,488577
2025-08-13,23945.0,24068.5,23886.0,23946.5,453506
2025-08-14,23927.75,24007.75,23793.25,23930.5,492051
2025-08-15,23888.75,23963.0,23734.5,23804.0,441888
2025-08-18,23795.0,23881.75,23719.0,23797.75,399622
2025-08-19,23800.75,23838.0,23426.0,23469.5,557582
2025-08-20,23461.0,23485.5,23035.0,23324.0,713574
2025-08-21,23323.0,23369.25,23119.0,23219.75,525924
2025-08-22,23225.25,23650.0,23076.75,23569.75,490867
2025-08-25,23602.0,23616.25,23443.25,23498.25,399485
2025-08-26,23505.75,23611.0,23371.5,23591.5,443746
2025-08-27,23604.0,23689.0,23434.75,23628.75,436560
2025-08-28,23542.25,23803.75,23487.5,23769.0,486265
2025-08-29,23760.5,23762.0,23397.5,23461.75,0
2025-09-02,23479.0,23552.5,23025.25,23275.0,744115
2025-09-03,23382.0,23525.25,23298.25,23448.75,563651
2025-09-04,23456.75,23708.75,23410.0,23668.0,484986
2025-09-05,23700.0,23902.0,23505.0,23684.0,674088
2025-09-08,23673.5,23888.0,23650.25,23799.75,457632
2025-09-09,23799.0,23921.25,23726.0,23874.0,473187
2025-09-10,23898.5,24044.25,23785.0,23877.75,521709
2025-09-11,23853.75,24046.0,23838.0,24017.75,445071
2025-09-12,24028.25,24159.0,23969.0,24113.25,425565
2025-09-15,24115.25,24315.5,24076.0,24309.25,366064
2025-09-16,24290.0,24403.5,24258.25,24284.0,211077
2025-09-17,24290.0,24312.5,24003.75,24222.5,171533
2025-09-18,24250.25,24569.5,24248.5,24460.25,106669
2025-09-19,24468.25,24575.0,24412.5,24568.0703125,505600
2025-09-22,24850.0,25027.25,24748.75,25003.0,481197
2025-09-23,24995.0,25026.0,24780.5,24827.25,564182
2025-09-24,24839.5,24913.5,24627.0,24739.25,530441
2025-09-25,24746.0,24793.5,24422.5,24629.25,710112
2025-09-26,24642.5,24747.5,24520.0,24726.75,548790
2025-09-29,24726.5,24975.5,24721.75,24837.75,508361
2025-09-30,24817.75,24913.75,24722.25,24901.75,513254
2025-10-01,24843.0,25036.75,24633.25,25017.5,474674
2025-10-02,25009.25,25180.0,24993.75,25110.0,460294
2025-10-03,25101.5,25196.5,24923.25,24992.0,490721
2025-10-06,25000.0,25252.75,24995.0,25184.75,414908
2025-10-07,25184.5,25275.0,24984.75,25039.25,539431
2025-10-08,25059.75,25364.75,25026.25,25331.0,451309
2025-10-09,25351.5,25394.0,25160.75,25289.25,500933
2025-10-10,25287.75,25388.0,24158.5,24397.0,934374
2025-10-13,24542.0,24965.0,24542.0,24922.25,934374
2025-10-14,24913.75,25044.25,24421.0,24762.5,729059
2025-10-15,24754.0,25115.0,24663.25,24924.5,637036
2025-10-16,24937.0,25179.5,24643.5,24831.25,738759
2025-10-17,24793.75,25055.75,24410.0,24986.5,743681
2025-10-20,25065.75,25354.5,24955.75,25305.25,437206
2025-10-21,25326.75,25368.0,25203.25,25294.75,441490
2025-10-22,25283.75,25338.25,24804.75,25039.25,695128
2025-10-23,25012.25,25296.0,24937.0,25254.0,527352
2025-10-24,25283.25,25570.75,25276.0,25509.25,467727
2025-10-27,25723.5,26013.5,25700.0,25963.75,435230
2025-10-28,26002.5,26231.5,25943.0,26163.5,452121
2025-10-29,26179.75,26379.75,26049.25,26262.5,557797
2025-10-30,26154.5,26399.0,25853.0,25882.75,665782
2025-10-31,26150.5,26274.0,25888.75,26004.0,597984
2025-11-03,26028.25,26266.0,26012.75,26103.25,0
2025-11-04,26104.5,26104.5,25522.75,25575.25,669483
2025-11-05,25545.0,25880.0,25282.0,25746.25,618171
2025-11-06,25738.5,25822.25,25197.75,25244.25,754444
2025-11-07,25314.75,25354.75,24709.25,25166.25,765092
2025-11-10,25320.75,25760.5,25269.0,25714.5,626203
2025-11-11,25722.25,25768.75,25478.5,25640.75,537967
2025-11-12,25668.0,25830.0,25488.75,25623.75,606259
2025-11-13,25624.0,25721.5,25002.5,25094.75,775125
2025-11-14,25095.25,25293.25,24626.0,25094.0,862322
2025-11-17,25142.25,25361.25,24731.75,24879.0,738978
